,bus0,bus1,length,x,r,b,s_nom,num_parallel,type_info,kind
Branch_LVCableDist_mvgd_1056_lvgd_97732_101_LVCableDist_mvgd_1056_lvgd_97732_99,BranchTee_mvgd_1056_lvgd_97732_99,BranchTee_mvgd_1056_lvgd_97732_101,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_103_LVCableDist_mvgd_1056_lvgd_97732_104,BranchTee_mvgd_1056_lvgd_97732_103,BranchTee_mvgd_1056_lvgd_97732_104,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_103_LVCableDist_mvgd_1056_lvgd_97732_105,BranchTee_mvgd_1056_lvgd_97732_103,BranchTee_mvgd_1056_lvgd_97732_105,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_105_LVCableDist_mvgd_1056_lvgd_97732_106,BranchTee_mvgd_1056_lvgd_97732_105,BranchTee_mvgd_1056_lvgd_97732_106,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_105_LVCableDist_mvgd_1056_lvgd_97732_107,BranchTee_mvgd_1056_lvgd_97732_105,BranchTee_mvgd_1056_lvgd_97732_107,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_107_LVCableDist_mvgd_1056_lvgd_97732_108,BranchTee_mvgd_1056_lvgd_97732_107,BranchTee_mvgd_1056_lvgd_97732_108,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_107_LVCableDist_mvgd_1056_lvgd_97732_109,BranchTee_mvgd_1056_lvgd_97732_107,BranchTee_mvgd_1056_lvgd_97732_109,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_109_LVCableDist_mvgd_1056_lvgd_97732_110,BranchTee_mvgd_1056_lvgd_97732_109,BranchTee_mvgd_1056_lvgd_97732_110,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_109_LVCableDist_mvgd_1056_lvgd_97732_111,BranchTee_mvgd_1056_lvgd_97732_109,BranchTee_mvgd_1056_lvgd_97732_111,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_10_LVCableDist_mvgd_1056_lvgd_97732_9,BranchTee_mvgd_1056_lvgd_97732_9,BranchTee_mvgd_1056_lvgd_97732_10,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_111_LVCableDist_mvgd_1056_lvgd_97732_112,BranchTee_mvgd_1056_lvgd_97732_111,BranchTee_mvgd_1056_lvgd_97732_112,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_111_LVCableDist_mvgd_1056_lvgd_97732_113,BranchTee_mvgd_1056_lvgd_97732_111,BranchTee_mvgd_1056_lvgd_97732_113,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_113_LVCableDist_mvgd_1056_lvgd_97732_114,BranchTee_mvgd_1056_lvgd_97732_113,BranchTee_mvgd_1056_lvgd_97732_114,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_113_LVCableDist_mvgd_1056_lvgd_97732_115,BranchTee_mvgd_1056_lvgd_97732_113,BranchTee_mvgd_1056_lvgd_97732_115,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_115_LVCableDist_mvgd_1056_lvgd_97732_116,BranchTee_mvgd_1056_lvgd_97732_115,BranchTee_mvgd_1056_lvgd_97732_116,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_115_LVCableDist_mvgd_1056_lvgd_97732_117,BranchTee_mvgd_1056_lvgd_97732_115,BranchTee_mvgd_1056_lvgd_97732_117,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_117_LVCableDist_mvgd_1056_lvgd_97732_118,BranchTee_mvgd_1056_lvgd_97732_117,BranchTee_mvgd_1056_lvgd_97732_118,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_117_LVCableDist_mvgd_1056_lvgd_97732_119,BranchTee_mvgd_1056_lvgd_97732_117,BranchTee_mvgd_1056_lvgd_97732_119,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_119_LVCableDist_mvgd_1056_lvgd_97732_120,BranchTee_mvgd_1056_lvgd_97732_119,BranchTee_mvgd_1056_lvgd_97732_120,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_119_LVCableDist_mvgd_1056_lvgd_97732_121,BranchTee_mvgd_1056_lvgd_97732_119,BranchTee_mvgd_1056_lvgd_97732_121,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_11_LVCableDist_mvgd_1056_lvgd_97732_12,BranchTee_mvgd_1056_lvgd_97732_11,BranchTee_mvgd_1056_lvgd_97732_12,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_11_LVCableDist_mvgd_1056_lvgd_97732_13,BranchTee_mvgd_1056_lvgd_97732_11,BranchTee_mvgd_1056_lvgd_97732_13,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_11_LVCableDist_mvgd_1056_lvgd_97732_9,BranchTee_mvgd_1056_lvgd_97732_9,BranchTee_mvgd_1056_lvgd_97732_11,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_121_LVCableDist_mvgd_1056_lvgd_97732_122,BranchTee_mvgd_1056_lvgd_97732_121,BranchTee_mvgd_1056_lvgd_97732_122,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_121_LVCableDist_mvgd_1056_lvgd_97732_123,BranchTee_mvgd_1056_lvgd_97732_121,BranchTee_mvgd_1056_lvgd_97732_123,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_123_LVCableDist_mvgd_1056_lvgd_97732_124,BranchTee_mvgd_1056_lvgd_97732_123,BranchTee_mvgd_1056_lvgd_97732_124,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_125_LVCableDist_mvgd_1056_lvgd_97732_126,BranchTee_mvgd_1056_lvgd_97732_125,BranchTee_mvgd_1056_lvgd_97732_126,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_125_LVCableDist_mvgd_1056_lvgd_97732_127,BranchTee_mvgd_1056_lvgd_97732_125,BranchTee_mvgd_1056_lvgd_97732_127,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_125_LVStation_mvgd_1056_lvgd_97732,BusBar_mvgd_1056_lvgd_97732_LV,BranchTee_mvgd_1056_lvgd_97732_125,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_127_LVCableDist_mvgd_1056_lvgd_97732_128,BranchTee_mvgd_1056_lvgd_97732_127,BranchTee_mvgd_1056_lvgd_97732_128,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_127_LVCableDist_mvgd_1056_lvgd_97732_129,BranchTee_mvgd_1056_lvgd_97732_127,BranchTee_mvgd_1056_lvgd_97732_129,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_129_LVCableDist_mvgd_1056_lvgd_97732_130,BranchTee_mvgd_1056_lvgd_97732_129,BranchTee_mvgd_1056_lvgd_97732_130,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_129_LVCableDist_mvgd_1056_lvgd_97732_131,BranchTee_mvgd_1056_lvgd_97732_129,BranchTee_mvgd_1056_lvgd_97732_131,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_131_LVCableDist_mvgd_1056_lvgd_97732_132,BranchTee_mvgd_1056_lvgd_97732_131,BranchTee_mvgd_1056_lvgd_97732_132,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_131_LVCableDist_mvgd_1056_lvgd_97732_133,BranchTee_mvgd_1056_lvgd_97732_131,BranchTee_mvgd_1056_lvgd_97732_133,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_133_LVCableDist_mvgd_1056_lvgd_97732_134,BranchTee_mvgd_1056_lvgd_97732_133,BranchTee_mvgd_1056_lvgd_97732_134,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_133_LVCableDist_mvgd_1056_lvgd_97732_135,BranchTee_mvgd_1056_lvgd_97732_133,BranchTee_mvgd_1056_lvgd_97732_135,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_135_LVCableDist_mvgd_1056_lvgd_97732_136,BranchTee_mvgd_1056_lvgd_97732_135,BranchTee_mvgd_1056_lvgd_97732_136,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_135_LVCableDist_mvgd_1056_lvgd_97732_137,BranchTee_mvgd_1056_lvgd_97732_135,BranchTee_mvgd_1056_lvgd_97732_137,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_137_LVCableDist_mvgd_1056_lvgd_97732_138,BranchTee_mvgd_1056_lvgd_97732_137,BranchTee_mvgd_1056_lvgd_97732_138,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_137_LVCableDist_mvgd_1056_lvgd_97732_139,BranchTee_mvgd_1056_lvgd_97732_137,BranchTee_mvgd_1056_lvgd_97732_139,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_139_LVCableDist_mvgd_1056_lvgd_97732_140,BranchTee_mvgd_1056_lvgd_97732_139,BranchTee_mvgd_1056_lvgd_97732_140,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_139_LVCableDist_mvgd_1056_lvgd_97732_141,BranchTee_mvgd_1056_lvgd_97732_139,BranchTee_mvgd_1056_lvgd_97732_141,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_13_LVCableDist_mvgd_1056_lvgd_97732_14,BranchTee_mvgd_1056_lvgd_97732_13,BranchTee_mvgd_1056_lvgd_97732_14,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_13_LVCableDist_mvgd_1056_lvgd_97732_15,BranchTee_mvgd_1056_lvgd_97732_13,BranchTee_mvgd_1056_lvgd_97732_15,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_141_LVCableDist_mvgd_1056_lvgd_97732_142,BranchTee_mvgd_1056_lvgd_97732_141,BranchTee_mvgd_1056_lvgd_97732_142,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_141_LVCableDist_mvgd_1056_lvgd_97732_143,BranchTee_mvgd_1056_lvgd_97732_141,BranchTee_mvgd_1056_lvgd_97732_143,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_143_LVCableDist_mvgd_1056_lvgd_97732_144,BranchTee_mvgd_1056_lvgd_97732_143,BranchTee_mvgd_1056_lvgd_97732_144,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_143_LVCableDist_mvgd_1056_lvgd_97732_145,BranchTee_mvgd_1056_lvgd_97732_143,BranchTee_mvgd_1056_lvgd_97732_145,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_145_LVCableDist_mvgd_1056_lvgd_97732_146,BranchTee_mvgd_1056_lvgd_97732_145,BranchTee_mvgd_1056_lvgd_97732_146,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_145_LVCableDist_mvgd_1056_lvgd_97732_147,BranchTee_mvgd_1056_lvgd_97732_145,BranchTee_mvgd_1056_lvgd_97732_147,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_147_LVCableDist_mvgd_1056_lvgd_97732_148,BranchTee_mvgd_1056_lvgd_97732_147,BranchTee_mvgd_1056_lvgd_97732_148,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_147_LVCableDist_mvgd_1056_lvgd_97732_149,BranchTee_mvgd_1056_lvgd_97732_147,BranchTee_mvgd_1056_lvgd_97732_149,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_149_LVCableDist_mvgd_1056_lvgd_97732_150,BranchTee_mvgd_1056_lvgd_97732_149,BranchTee_mvgd_1056_lvgd_97732_150,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_149_LVCableDist_mvgd_1056_lvgd_97732_151,BranchTee_mvgd_1056_lvgd_97732_149,BranchTee_mvgd_1056_lvgd_97732_151,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_151_LVCableDist_mvgd_1056_lvgd_97732_152,BranchTee_mvgd_1056_lvgd_97732_151,BranchTee_mvgd_1056_lvgd_97732_152,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_151_LVCableDist_mvgd_1056_lvgd_97732_153,BranchTee_mvgd_1056_lvgd_97732_151,BranchTee_mvgd_1056_lvgd_97732_153,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_153_LVCableDist_mvgd_1056_lvgd_97732_154,BranchTee_mvgd_1056_lvgd_97732_153,BranchTee_mvgd_1056_lvgd_97732_154,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_153_LVCableDist_mvgd_1056_lvgd_97732_155,BranchTee_mvgd_1056_lvgd_97732_153,BranchTee_mvgd_1056_lvgd_97732_155,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_155_LVCableDist_mvgd_1056_lvgd_97732_156,BranchTee_mvgd_1056_lvgd_97732_155,BranchTee_mvgd_1056_lvgd_97732_156,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_155_LVCableDist_mvgd_1056_lvgd_97732_157,BranchTee_mvgd_1056_lvgd_97732_155,BranchTee_mvgd_1056_lvgd_97732_157,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_157_LVCableDist_mvgd_1056_lvgd_97732_158,BranchTee_mvgd_1056_lvgd_97732_157,BranchTee_mvgd_1056_lvgd_97732_158,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_157_LVCableDist_mvgd_1056_lvgd_97732_159,BranchTee_mvgd_1056_lvgd_97732_157,BranchTee_mvgd_1056_lvgd_97732_159,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_159_LVCableDist_mvgd_1056_lvgd_97732_160,BranchTee_mvgd_1056_lvgd_97732_159,BranchTee_mvgd_1056_lvgd_97732_160,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_159_LVCableDist_mvgd_1056_lvgd_97732_161,BranchTee_mvgd_1056_lvgd_97732_159,BranchTee_mvgd_1056_lvgd_97732_161,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_15_LVCableDist_mvgd_1056_lvgd_97732_16,BranchTee_mvgd_1056_lvgd_97732_15,BranchTee_mvgd_1056_lvgd_97732_16,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_15_LVCableDist_mvgd_1056_lvgd_97732_17,BranchTee_mvgd_1056_lvgd_97732_15,BranchTee_mvgd_1056_lvgd_97732_17,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_161_LVCableDist_mvgd_1056_lvgd_97732_162,BranchTee_mvgd_1056_lvgd_97732_161,BranchTee_mvgd_1056_lvgd_97732_162,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_161_LVCableDist_mvgd_1056_lvgd_97732_163,BranchTee_mvgd_1056_lvgd_97732_161,BranchTee_mvgd_1056_lvgd_97732_163,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_163_LVCableDist_mvgd_1056_lvgd_97732_164,BranchTee_mvgd_1056_lvgd_97732_163,BranchTee_mvgd_1056_lvgd_97732_164,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_163_LVCableDist_mvgd_1056_lvgd_97732_165,BranchTee_mvgd_1056_lvgd_97732_163,BranchTee_mvgd_1056_lvgd_97732_165,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_165_LVCableDist_mvgd_1056_lvgd_97732_166,BranchTee_mvgd_1056_lvgd_97732_165,BranchTee_mvgd_1056_lvgd_97732_166,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_165_LVCableDist_mvgd_1056_lvgd_97732_167,BranchTee_mvgd_1056_lvgd_97732_165,BranchTee_mvgd_1056_lvgd_97732_167,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_167_LVCableDist_mvgd_1056_lvgd_97732_168,BranchTee_mvgd_1056_lvgd_97732_167,BranchTee_mvgd_1056_lvgd_97732_168,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_167_LVCableDist_mvgd_1056_lvgd_97732_169,BranchTee_mvgd_1056_lvgd_97732_167,BranchTee_mvgd_1056_lvgd_97732_169,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_169_LVCableDist_mvgd_1056_lvgd_97732_170,BranchTee_mvgd_1056_lvgd_97732_169,BranchTee_mvgd_1056_lvgd_97732_170,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_169_LVCableDist_mvgd_1056_lvgd_97732_171,BranchTee_mvgd_1056_lvgd_97732_169,BranchTee_mvgd_1056_lvgd_97732_171,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_171_LVCableDist_mvgd_1056_lvgd_97732_172,BranchTee_mvgd_1056_lvgd_97732_171,BranchTee_mvgd_1056_lvgd_97732_172,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_171_LVCableDist_mvgd_1056_lvgd_97732_173,BranchTee_mvgd_1056_lvgd_97732_171,BranchTee_mvgd_1056_lvgd_97732_173,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_173_LVCableDist_mvgd_1056_lvgd_97732_174,BranchTee_mvgd_1056_lvgd_97732_173,BranchTee_mvgd_1056_lvgd_97732_174,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_173_LVCableDist_mvgd_1056_lvgd_97732_175,BranchTee_mvgd_1056_lvgd_97732_173,BranchTee_mvgd_1056_lvgd_97732_175,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_175_LVCableDist_mvgd_1056_lvgd_97732_176,BranchTee_mvgd_1056_lvgd_97732_175,BranchTee_mvgd_1056_lvgd_97732_176,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_175_LVCableDist_mvgd_1056_lvgd_97732_177,BranchTee_mvgd_1056_lvgd_97732_175,BranchTee_mvgd_1056_lvgd_97732_177,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_177_LVCableDist_mvgd_1056_lvgd_97732_178,BranchTee_mvgd_1056_lvgd_97732_177,BranchTee_mvgd_1056_lvgd_97732_178,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_177_LVCableDist_mvgd_1056_lvgd_97732_179,BranchTee_mvgd_1056_lvgd_97732_177,BranchTee_mvgd_1056_lvgd_97732_179,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_179_LVCableDist_mvgd_1056_lvgd_97732_180,BranchTee_mvgd_1056_lvgd_97732_179,BranchTee_mvgd_1056_lvgd_97732_180,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_179_LVCableDist_mvgd_1056_lvgd_97732_181,BranchTee_mvgd_1056_lvgd_97732_179,BranchTee_mvgd_1056_lvgd_97732_181,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_17_LVCableDist_mvgd_1056_lvgd_97732_18,BranchTee_mvgd_1056_lvgd_97732_17,BranchTee_mvgd_1056_lvgd_97732_18,0.011,0.0009365087700351,0.009548,0.0,0.0852168997323887,1.0,NAYY 4x1x35,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_17_LVCableDist_mvgd_1056_lvgd_97732_19,BranchTee_mvgd_1056_lvgd_97732_17,BranchTee_mvgd_1056_lvgd_97732_19,0.01,0.0008042477193189,0.0016399999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_181_LVCableDist_mvgd_1056_lvgd_97732_182,BranchTee_mvgd_1056_lvgd_97732_181,BranchTee_mvgd_1056_lvgd_97732_182,0.011,0.0009330530181161,0.004939,0.0,0.0997661265159673,1.0,NAYY 4x1x50,cable
Branch_LVCableDist_mvgd_1056_lvgd_97732_181_LVCableDist_mvgd_1056_lvgd_97732_183,BranchTee_mvgd_1056_lvgd_97732_181,BranchTee_mvgd_1056_lvgd_97732_183,0.006,0.0004825486315913,0.0009839999999999,0.0,0.2168527611076234,1.0,NAYY 4x1x185,cable
