,bus,p_set,type,annual_consumption,sector,voltage_level,p,geom
Charging_Point_LVGrid_97101_home_3,BranchTee_mvgd_1056_lvgd_97101_26,0.011,charging_point,,home,lv,0.011,POINT (10.703830829040037 50.11057478399324)
Charging_Point_LVGrid_97221_home_2,BranchTee_mvgd_1056_lvgd_97221_24,0.022,charging_point,,home,lv,0.022,POINT (10.757060916535119 50.11742716590659)
Charging_Point_LVGrid_99296_home_3,BranchTee_mvgd_1056_lvgd_99296_26,0.022,charging_point,,home,lv,0.022,POINT (10.819800116867683 50.107102746570135)
Charging_Point_LVGrid_97290_home_5,BranchTee_mvgd_1056_lvgd_97290_8,0.011,charging_point,,home,lv,0.011,POINT (10.71654596879493 50.11948714339654)
Charging_Point_LVGrid_97733_home_6,BranchTee_mvgd_1056_lvgd_97733_76,0.011,charging_point,,home,lv,0.011,POINT (10.81121543841606 50.09547496595583)
Charging_Point_LVGrid_97290_home_6,BranchTee_mvgd_1056_lvgd_97290_6,0.0037,charging_point,,home,lv,0.0037,POINT (10.716559469306636 50.1203862098831)
Charging_Point_LVGrid_97254_home_3,BranchTee_mvgd_1056_lvgd_97254_50,0.011,charging_point,,home,lv,0.011,POINT (10.670384548480092 50.11796944437243)
Charging_Point_LVGrid_99309_home_3,BranchTee_mvgd_1056_lvgd_99309_22,0.0037,charging_point,,home,lv,0.0037,POINT (10.784902345335247 50.11004572332031)
Charging_Point_LVGrid_97727_home_3,BranchTee_mvgd_1056_lvgd_97727_70,0.011,charging_point,,home,lv,0.011,POINT (10.797272038537901 50.09737163632508)
Charging_Point_LVGrid_97828_home_4,BranchTee_mvgd_1056_lvgd_97828_52,0.022,charging_point,,home,lv,0.022,POINT (10.770358839578288 50.07507747355935)
Charging_Point_LVGrid_97721_home_5,BranchTee_mvgd_1056_lvgd_97721_78,0.011,charging_point,,home,lv,0.011,POINT (10.791414261365444 50.08122742870121)
Charging_Point_LVGrid_97851_home_5,BranchTee_mvgd_1056_lvgd_97851_60,0.011,charging_point,,home,lv,0.011,POINT (10.755037178848298 50.07787748755412)
Charging_Point_LVGrid_97829_home_3,BranchTee_mvgd_1056_lvgd_97829_28,0.011,charging_point,,home,lv,0.011,POINT (10.771741069384747 50.07416895500882)
Charging_Point_LVGrid_97731_home_9,BranchTee_mvgd_1056_lvgd_97731_98,0.033,charging_point,,home,lv,0.033,POINT (10.80149440837561 50.09914037018075)
Charging_Point_LVGrid_97290_home_7,BranchTee_mvgd_1056_lvgd_97290_8,0.0037,charging_point,,home,lv,0.0037,POINT (10.715134437207608 50.11859684898301)
Charging_Point_LVGrid_98952_home_6,BranchTee_mvgd_1056_lvgd_98952_18,0.011,charging_point,,home,lv,0.011,POINT (10.759585029669857 50.10032637341706)
Charging_Point_LVGrid_97718_home_6,BranchTee_mvgd_1056_lvgd_97718_72,0.022,charging_point,,home,lv,0.022,POINT (10.785856129825744 50.08306421453941)
Charging_Point_LVGrid_97290_home_8,BranchTee_mvgd_1056_lvgd_97290_28,0.011,charging_point,,home,lv,0.011,POINT (10.716586472238223 50.12218434212855)
Charging_Point_LVGrid_97333_home_3,BranchTee_mvgd_1056_lvgd_97333_14,0.011,charging_point,,home,lv,0.011,POINT (10.73895660035997 50.122041642783074)
Charging_Point_LVGrid_97828_home_5,BranchTee_mvgd_1056_lvgd_97828_42,0.022,charging_point,,home,lv,0.022,POINT (10.768962089539242 50.07508690419969)
Charging_Point_LVGrid_98952_home_7,BranchTee_mvgd_1056_lvgd_98952_44,0.011,charging_point,,home,lv,0.011,POINT (10.756790048728014 50.100344955027495)
Charging_Point_LVGrid_99002_home_5,BranchTee_mvgd_1056_lvgd_99002_18,0.011,charging_point,,home,lv,0.011,POINT (10.667311951484514 50.09820616444726)
Charging_Point_LVGrid_98712_home_8,BranchTee_mvgd_1056_lvgd_98712_94,0.011,charging_point,,home,lv,0.011,POINT (10.686772656002125 50.090897387066974)
Charging_Point_LVGrid_97725_home_8,BranchTee_mvgd_1056_lvgd_97725_38,0.022,charging_point,,home,lv,0.022,POINT (10.794387507488095 50.09199676963789)
Charging_Point_LVGrid_99002_home_6,BranchTee_mvgd_1056_lvgd_99002_14,0.0257,charging_point,,home,lv,0.0257,POINT (10.667286824264705 50.09640800621178)
Charging_Point_LVGrid_98713_home_5,BranchTee_mvgd_1056_lvgd_98713_8,0.0037,charging_point,,home,lv,0.0037,POINT (10.690925313296711 50.0881748292683)
Charging_Point_LVGrid_97290_home_9,BranchTee_mvgd_1056_lvgd_97290_46,0.011,charging_point,,home,lv,0.011,POINT (10.719382744942196 50.122166744576006)
Charging_Point_LVGrid_97290_home_10,BranchTee_mvgd_1056_lvgd_97290_60,0.011,charging_point,,home,lv,0.011,POINT (10.717957553218195 50.12037742005456)
Charging_Point_LVGrid_97733_home_7,BranchTee_mvgd_1056_lvgd_97733_86,0.0037,charging_point,,home,lv,0.0037,POINT (10.806977841231749 50.09280752972929)
Charging_Point_LVGrid_97876_home_2,BranchTee_mvgd_1056_lvgd_97876_10,0.0037,charging_point,,home,lv,0.0037,POINT (10.69356295963205 50.0773689073456)
Charging_Point_LVGrid_97828_home_6,BranchTee_mvgd_1056_lvgd_97828_6,0.022,charging_point,,home,lv,0.022,POINT (10.766139759359017 50.07330757066896)
Charging_Point_LVGrid_98712_home_9,BranchTee_mvgd_1056_lvgd_98712_44,0.011,charging_point,,home,lv,0.011,POINT (10.685362529362969 50.09000671534961)
Charging_Point_LVGrid_99309_home_4,BranchTee_mvgd_1056_lvgd_99309_8,0.011,charging_point,,home,lv,0.011,POINT (10.784917129335664 50.11094478246874)
Charging_Point_LVGrid_98952_home_8,BranchTee_mvgd_1056_lvgd_98952_10,0.022,charging_point,,home,lv,0.022,POINT (10.75957072756569 50.09942730765148)
Charging_Point_LVGrid_97730_home_1,BranchTee_mvgd_1056_lvgd_97730_6,0.011,charging_point,,home,lv,0.011,POINT (10.801403875274698 50.09374600774461)
Charging_Point_LVGrid_97722_home_14,BranchTee_mvgd_1056_lvgd_97722_46,0.011,charging_point,,home,lv,0.011,POINT (10.790225534996466 50.093824021138566)
Charging_Point_LVGrid_97732_home_9,BranchTee_mvgd_1056_lvgd_97732_230,0.011,charging_point,,home,lv,0.011,POINT (10.804334737818406 50.10181786970102)
Charging_Point_LVGrid_97721_home_6,BranchTee_mvgd_1056_lvgd_97721_78,0.011,charging_point,,home,lv,0.011,POINT (10.788605568367629 50.08034772261594)
Charging_Point_LVGrid_97290_home_11,BranchTee_mvgd_1056_lvgd_97290_22,0.011,charging_point,,home,lv,0.011,POINT (10.71654596879493 50.11948714339654)
Charging_Point_LVGrid_97333_home_4,BranchTee_mvgd_1056_lvgd_97333_18,0.0037,charging_point,,home,lv,0.0037,POINT (10.738942677154242 50.12114257987473)
Charging_Point_LVGrid_97290_home_12,BranchTee_mvgd_1056_lvgd_97290_42,0.022,charging_point,,home,lv,0.022,POINT (10.716559469306636 50.1203862098831)
Charging_Point_LVGrid_98951_home_5,BranchTee_mvgd_1056_lvgd_98951_68,0.0037,charging_point,,home,lv,0.0037,POINT (10.758130440298157 50.096739407451)
Charging_Point_LVGrid_97732_home_10,BranchTee_mvgd_1056_lvgd_97732_66,0.011,charging_point,,home,lv,0.011,POINT (10.802937211432727 50.101827717461596)
Charging_Point_LVGrid_97718_home_7,BranchTee_mvgd_1056_lvgd_97718_60,0.011,charging_point,,home,lv,0.011,POINT (10.787267925943635 50.08395364272452)
Charging_Point_LVGrid_97721_home_7,BranchTee_mvgd_1056_lvgd_97721_38,0.022,charging_point,,home,lv,0.022,POINT (10.788605568367629 50.08034772261594)
Charging_Point_LVGrid_98952_home_9,BranchTee_mvgd_1056_lvgd_98952_26,0.011,charging_point,,home,lv,0.011,POINT (10.755349889981412 50.09765702030763)
Charging_Point_LVGrid_99002_home_7,BranchTee_mvgd_1056_lvgd_99002_46,0.011,charging_point,,home,lv,0.011,POINT (10.667311951484514 50.09820616444726)
Charging_Point_LVGrid_97876_home_3,BranchTee_mvgd_1056_lvgd_97876_16,0.033,charging_point,,home,lv,0.033,POINT (10.69498594178786 50.0791585617604)
Charging_Point_LVGrid_97729_home_7,BranchTee_mvgd_1056_lvgd_97729_8,0.011,charging_point,,home,lv,0.011,POINT (10.805550250569045 50.091019287618266)
Charging_Point_LVGrid_98952_home_10,BranchTee_mvgd_1056_lvgd_98952_66,0.022,charging_point,,home,lv,0.022,POINT (10.75957072756569 50.09942730765148)
Charging_Point_LVGrid_99159_home_7,BranchTee_mvgd_1056_lvgd_99159_14,0.033,charging_point,,home,lv,0.033,POINT (10.69258320054736 50.10614787184993)
Charging_Point_LVGrid_99309_home_5,BranchTee_mvgd_1056_lvgd_99309_54,0.011,charging_point,,home,lv,0.011,POINT (10.784917129335664 50.11094478246874)
Charging_Point_LVGrid_97851_home_6,BranchTee_mvgd_1056_lvgd_97851_22,0.022,charging_point,,home,lv,0.022,POINT (10.754994561506052 50.075180269349694)
Charging_Point_LVGrid_97726_home_7,BranchTee_mvgd_1056_lvgd_97726_94,0.0037,charging_point,,home,lv,0.0037,POINT (10.797242018655272 50.09557351424024)
Charging_Point_LVGrid_97221_home_3,BranchTee_mvgd_1056_lvgd_97221_12,0.011,charging_point,,home,lv,0.011,POINT (10.758458907349869 50.117417879841305)
Charging_Point_LVGrid_97725_home_9,BranchTee_mvgd_1056_lvgd_97725_126,0.0257,charging_point,,home,lv,0.0257,POINT (10.795769767932034 50.09108796434626)
Charging_Point_LVGrid_97733_home_8,BranchTee_mvgd_1056_lvgd_97733_96,0.011,charging_point,,home,lv,0.011,POINT (10.809772364210545 50.09278771862803)
Charging_Point_LVGrid_99001_home_3,BranchTee_mvgd_1056_lvgd_99001_34,0.033,charging_point,,home,lv,0.033,POINT (10.660312303460238 50.0973477564537)
Charging_Point_LVGrid_99002_home_8,BranchTee_mvgd_1056_lvgd_99002_24,0.011,charging_point,,home,lv,0.011,POINT (10.66450455524231 50.09732340522211)
Charging_Point_LVGrid_99002_home_9,BranchTee_mvgd_1056_lvgd_99002_46,0.0037,charging_point,,home,lv,0.0037,POINT (10.66588943462115 50.09641617448184)
Charging_Point_LVGrid_97717_home_1,BranchTee_mvgd_1056_lvgd_97717_12,0.0037,charging_point,,home,lv,0.0037,POINT (10.781812322258261 50.09208368343778)
Charging_Point_LVGrid_98713_home_6,BranchTee_mvgd_1056_lvgd_98713_24,0.011,charging_point,,home,lv,0.011,POINT (10.689528167932423 50.088183286977326)
Charging_Point_LVGrid_97341_home_3,BranchTee_mvgd_1056_lvgd_97341_10,0.0184,charging_point,,home,lv,0.0184,POINT (10.76141268572125 50.127288910571835)
Charging_Point_LVGrid_97733_home_9,BranchTee_mvgd_1056_lvgd_97733_150,0.011,charging_point,,home,lv,0.011,POINT (10.808375102987046 50.09279763273906)
Charging_Point_LVGrid_97334_home_4,BranchTee_mvgd_1056_lvgd_97334_40,0.0147,charging_point,,home,lv,0.0147,POINT (10.743164988498702 50.12291346043453)
Charging_Point_LVGrid_97733_home_10,BranchTee_mvgd_1056_lvgd_97733_126,0.0257,charging_point,,home,lv,0.0257,POINT (10.808390320843017 50.09369669293359)
Charging_Point_LVGrid_97734_home_6,BranchTee_mvgd_1056_lvgd_97734_102,0.011,charging_point,,home,lv,0.011,POINT (10.81262807638329 50.0963640757716)
Charging_Point_LVGrid_97731_home_10,BranchTee_mvgd_1056_lvgd_97731_106,0.0037,charging_point,,home,lv,0.0037,POINT (10.804274160586832 50.09822163369463)
Charging_Point_LVGrid_97733_home_11,BranchTee_mvgd_1056_lvgd_97733_112,0.011,charging_point,,home,lv,0.011,POINT (10.809772364210545 50.09278771862803)
Charging_Point_LVGrid_99143_home_5,BranchTee_mvgd_1056_lvgd_99143_32,0.011,charging_point,,home,lv,0.011,POINT (10.733032631023052 50.10050013316056)
Charging_Point_LVGrid_99002_home_10,BranchTee_mvgd_1056_lvgd_99002_22,0.011,charging_point,,home,lv,0.011,POINT (10.66450455524231 50.09732340522211)
Charging_Point_LVGrid_99002_home_11,BranchTee_mvgd_1056_lvgd_99002_46,0.011,charging_point,,home,lv,0.011,POINT (10.66588943462115 50.09641617448184)
Charging_Point_LVGrid_97726_home_8,BranchTee_mvgd_1056_lvgd_97726_40,0.011,charging_point,,home,lv,0.011,POINT (10.795814709324134 50.09378515141164)
Charging_Point_LVGrid_97255_home_7,BranchTee_mvgd_1056_lvgd_97255_66,0.011,charging_point,,home,lv,0.011,POINT (10.673193270896828 50.118852052105936)
Charging_Point_LVGrid_97729_home_8,BranchTee_mvgd_1056_lvgd_97729_68,0.0147,charging_point,,home,lv,0.0147,POINT (10.805580578945566 50.09281740959871)
Charging_Point_LVGrid_97727_home_4,BranchTee_mvgd_1056_lvgd_97727_64,0.033,charging_point,,home,lv,0.033,POINT (10.795874641055564 50.09738139740559)
Charging_Point_LVGrid_97720_home_2,BranchTee_mvgd_1056_lvgd_97720_32,0.011,charging_point,,home,lv,0.011,POINT (10.78600405533004 50.09205486625633)
Charging_Point_LVGrid_97253_home_1,BranchTee_mvgd_1056_lvgd_97253_10,0.011,charging_point,,home,lv,0.011,POINT (10.805990291709145 50.11709196063931)
Charging_Point_LVGrid_99144_home_1,BranchTee_mvgd_1056_lvgd_99144_8,0.022,charging_point,,home,lv,0.022,POINT (10.734443959286036 50.101390211119806)
Charging_Point_LVGrid_97726_home_9,BranchTee_mvgd_1056_lvgd_97726_26,0.0147,charging_point,,home,lv,0.0147,POINT (10.797242018655272 50.09557351424024)
Charging_Point_LVGrid_97726_home_10,BranchTee_mvgd_1056_lvgd_97726_90,0.011,charging_point,,home,lv,0.011,POINT (10.795814709324134 50.09378515141164)
Charging_Point_LVGrid_97733_home_12,BranchTee_mvgd_1056_lvgd_97733_126,0.022,charging_point,,home,lv,0.022,POINT (10.808375102987046 50.09279763273906)
Charging_Point_LVGrid_97733_home_13,BranchTee_mvgd_1056_lvgd_97733_136,0.0147,charging_point,,home,lv,0.0147,POINT (10.808390320843017 50.09369669293359)
Charging_Point_LVGrid_97733_home_14,BranchTee_mvgd_1056_lvgd_97733_84,0.011,charging_point,,home,lv,0.011,POINT (10.808405539415492 50.09459575288324)
Charging_Point_LVGrid_97727_home_5,BranchTee_mvgd_1056_lvgd_97727_40,0.011,charging_point,,home,lv,0.011,POINT (10.798699510816274 50.09915997880482)
Charging_Point_LVGrid_97340_home_6,BranchTee_mvgd_1056_lvgd_97340_48,0.011,charging_point,,home,lv,0.011,POINT (10.764180441255792 50.12547209810515)
Charging_Point_LVGrid_97255_home_8,BranchTee_mvgd_1056_lvgd_97255_40,0.011,charging_point,,home,lv,0.011,POINT (10.674565898543467 50.11704564847856)
Charging_Point_LVGrid_102248_home_1,BranchTee_mvgd_1056_lvgd_102248_102,0.022,charging_point,,home,lv,0.022,POINT (10.73515011301202 50.147242412593414)
Charging_Point_LVGrid_102248_home_2,BranchTee_mvgd_1056_lvgd_102248_20,0.011,charging_point,,home,lv,0.011,POINT (10.73515011301202 50.147242412593414)
Charging_Point_LVGrid_102248_home_3,BranchTee_mvgd_1056_lvgd_102248_106,0.011,charging_point,,home,lv,0.011,POINT (10.735163976135244 50.14814146907638)
Charging_Point_LVGrid_102248_home_4,BranchTee_mvgd_1056_lvgd_102248_14,0.011,charging_point,,home,lv,0.011,POINT (10.735163976135244 50.14814146907638)
Charging_Point_LVGrid_102249_home_1,BranchTee_mvgd_1056_lvgd_102249_118,0.0037,charging_point,,home,lv,0.0037,POINT (10.737933934014542 50.146325302285774)
Charging_Point_LVGrid_102249_home_2,BranchTee_mvgd_1056_lvgd_102249_80,0.011,charging_point,,home,lv,0.011,POINT (10.737920019453892 50.1454262457123)
Charging_Point_LVGrid_102785_home_1,BranchTee_mvgd_1056_lvgd_102785_4,0.011,charging_point,,home,lv,0.011,POINT (10.72656509231287 50.13470933065957)
Charging_Point_LVGrid_502473_home_1,BranchTee_mvgd_1056_lvgd_502473_42,0.0257,charging_point,,home,lv,0.0257,POINT (10.725193929298635 50.13651634856799)
Charging_Point_LVGrid_506736_home_1,BranchTee_mvgd_1056_lvgd_506736_2,0.022,charging_point,,home,lv,0.022,POINT (10.72840302555245 50.163470244903046)
Charging_Point_LVGrid_102249_home_3,BranchTee_mvgd_1056_lvgd_102249_104,0.011,charging_point,,home,lv,0.011,POINT (10.739332775020626 50.146316249779105)
Charging_Point_LVGrid_102250_home_1,BranchTee_mvgd_1056_lvgd_102250_42,0.022,charging_point,,home,lv,0.022,POINT (10.744928134156485 50.146279868320605)
Charging_Point_LVGrid_102319_home_1,BranchTee_mvgd_1056_lvgd_102319_18,0.011,charging_point,,home,lv,0.011,POINT (10.705747150337789 50.14562971740716)
Charging_Point_LVGrid_102319_home_2,BranchTee_mvgd_1056_lvgd_102319_54,0.011,charging_point,,home,lv,0.011,POINT (10.705747150337789 50.14562971740716)
Charging_Point_LVGrid_102785_home_2,BranchTee_mvgd_1056_lvgd_102785_64,0.011,charging_point,,home,lv,0.011,POINT (10.733571425782692 50.13556365509568)
Charging_Point_LVGrid_103093_home_1,BranchTee_mvgd_1056_lvgd_103093_44,0.0037,charging_point,,home,lv,0.0037,POINT (10.747993821243337 50.1633435776053)
Charging_Point_LVGrid_102249_home_4,BranchTee_mvgd_1056_lvgd_102249_128,0.011,charging_point,,home,lv,0.011,POINT (10.737906105549133 50.14452718889768)
Charging_Point_LVGrid_102242_home_1,BranchTee_mvgd_1056_lvgd_102242_4,0.0037,charging_point,,home,lv,0.0037,POINT (10.779840129525454 50.14245006630232)
Charging_Point_LVGrid_102242_home_2,BranchTee_mvgd_1056_lvgd_102242_2,0.033,charging_point,,home,lv,0.033,POINT (10.782637569990353 50.14243091722429)
Charging_Point_LVGrid_102249_home_5,BranchTee_mvgd_1056_lvgd_102249_24,0.022,charging_point,,home,lv,0.022,POINT (10.737906105549133 50.14452718889768)
Charging_Point_LVGrid_102242_home_3,BranchTee_mvgd_1056_lvgd_102242_12,0.022,charging_point,,home,lv,0.022,POINT (10.779840129525454 50.14245006630232)
Charging_Point_LVGrid_102243_home_1,BranchTee_mvgd_1056_lvgd_102243_4,0.0147,charging_point,,home,lv,0.0147,POINT (10.770034553365702 50.14161749519113)
Charging_Point_LVGrid_102242_home_4,BranchTee_mvgd_1056_lvgd_102242_28,0.011,charging_point,,home,lv,0.011,POINT (10.782637569990353 50.14243091722429)
Charging_Point_LVGrid_102250_home_2,BranchTee_mvgd_1056_lvgd_102250_56,0.011,charging_point,,home,lv,0.011,POINT (10.742144449904716 50.14719714907835)
Charging_Point_LVGrid_103068_home_1,BranchTee_mvgd_1056_lvgd_103068_12,0.033,charging_point,,home,lv,0.033,POINT (10.72836180071728 50.16077308408049)
Charging_Point_LVGrid_103068_home_2,BranchTee_mvgd_1056_lvgd_103068_32,0.022,charging_point,,home,lv,0.022,POINT (10.72980237125963 50.163461308715824)
Charging_Point_LVGrid_506736_home_2,BranchTee_mvgd_1056_lvgd_506736_18,0.011,charging_point,,home,lv,0.011,POINT (10.726976248283469 50.16168105657781)
Charging_Point_LVGrid_102243_home_2,BranchTee_mvgd_1056_lvgd_102243_6,0.0037,charging_point,,home,lv,0.0037,POINT (10.770049071738839 50.1425165481201)
Charging_Point_LVGrid_102723_home_1,BranchTee_mvgd_1056_lvgd_102723_10,0.011,charging_point,,home,lv,0.011,POINT (10.762882850025822 50.13177485756)
Charging_Point_LVGrid_102249_home_6,BranchTee_mvgd_1056_lvgd_102249_48,0.011,charging_point,,home,lv,0.011,POINT (10.737947849231134 50.14722435861813)
Charging_Point_LVGrid_103068_home_3,BranchTee_mvgd_1056_lvgd_103068_46,0.022,charging_point,,home,lv,0.022,POINT (10.731201716484687 50.16345235537828)
Charging_Point_LVGrid_102242_home_5,BranchTee_mvgd_1056_lvgd_102242_32,0.011,charging_point,,home,lv,0.011,POINT (10.781224120712798 50.14154144905444)
Charging_Point_LVGrid_506626_home_1,BranchTee_mvgd_1056_lvgd_506626_8,0.022,charging_point,,home,lv,0.022,POINT (10.742074484817834 50.14270186795581)
Charging_Point_LVGrid_102319_home_3,BranchTee_mvgd_1056_lvgd_102319_22,0.0037,charging_point,,home,lv,0.0037,POINT (10.707159310303453 50.14652012018384)
Charging_Point_LVGrid_103093_home_2,BranchTee_mvgd_1056_lvgd_103093_56,0.022,charging_point,,home,lv,0.022,POINT (10.74797970944265 50.162444526986825)
Charging_Point_LVGrid_502473_home_2,BranchTee_mvgd_1056_lvgd_502473_28,0.011,charging_point,,home,lv,0.011,POINT (10.722424053941054 50.138332211342345)
Charging_Point_LVGrid_439680_home_1,BranchTee_mvgd_1056_lvgd_439680_2,0.0037,charging_point,,home,lv,0.0037,POINT (10.733917328217531 50.15804007811319)
Charging_Point_LVGrid_506736_home_3,BranchTee_mvgd_1056_lvgd_506736_8,0.011,charging_point,,home,lv,0.011,POINT (10.726976248283469 50.16168105657781)
Charging_Point_LVGrid_102250_home_3,BranchTee_mvgd_1056_lvgd_102250_62,0.011,charging_point,,home,lv,0.011,POINT (10.742130455568097 50.14629809333621)
Charging_Point_LVGrid_102723_home_2,BranchTee_mvgd_1056_lvgd_102723_8,0.011,charging_point,,home,lv,0.011,POINT (10.762882850025822 50.13177485756)
Charging_Point_LVGrid_103068_home_4,BranchTee_mvgd_1056_lvgd_103068_54,0.011,charging_point,,home,lv,0.011,POINT (10.731201716484687 50.16345235537828)
Charging_Point_LVGrid_103068_home_5,BranchTee_mvgd_1056_lvgd_103068_68,0.022,charging_point,,home,lv,0.022,POINT (10.72836180071728 50.16077308408049)
Charging_Point_LVGrid_103068_home_6,BranchTee_mvgd_1056_lvgd_103068_82,0.011,charging_point,,home,lv,0.011,POINT (10.72980237125963 50.163461308715824)
Charging_Point_LVGrid_102249_home_7,BranchTee_mvgd_1056_lvgd_102249_12,0.0037,charging_point,,home,lv,0.0037,POINT (10.736535092521457 50.14633433764921)
Charging_Point_LVGrid_102250_home_4,BranchTee_mvgd_1056_lvgd_102250_42,0.011,charging_point,,home,lv,0.011,POINT (10.742130455568097 50.14629809333621)
Charging_Point_LVGrid_103093_home_3,BranchTee_mvgd_1056_lvgd_103093_14,0.011,charging_point,,home,lv,0.011,POINT (10.74937902192049 50.16243535089498)
Charging_Point_LVGrid_502473_home_3,BranchTee_mvgd_1056_lvgd_502473_10,0.011,charging_point,,home,lv,0.011,POINT (10.722424053941054 50.138332211342345)
Charging_Point_LVGrid_102319_home_4,BranchTee_mvgd_1056_lvgd_102319_36,0.0037,charging_point,,home,lv,0.0037,POINT (10.707159310303453 50.14652012018384)
